DateTime,LEO-W_4_0_1,LEO-W_4_0_2,LEO-W_4_0_3,LEO-W_4_0_4,LEO-W_10_-2_1,LEO-W_10_-2_2,LEO-W_10_-2_3,LEO-W_10_-2_4,LEO-W_10_-2_5,LEO-W_10_2_1,LEO-W_10_2_2,LEO-W_10_2_3,LEO-W_10_2_4,LEO-W_10_2_5,LEO-W_17_0_1,LEO-W_17_0_2,LEO-W_17_0_3,LEO-W_17_0_4,LEO-W_17_0_5,LEO-W_24_0_1,LEO-W_24_0_2,LEO-W_24_0_3,LEO-W_24_0_4,LEO-W_24_0_5
2025-02-01 17:30:00,118.3064385,117.1573205,61.173797,60.0998605,163.091918,163.564245,141.3868665,94.25509,116.144717,75.956325,83.2141835,85.410098,180.727124,123.6149075,40.373266,41.011234,41.772425,-6.3097475,40.663461,78.243633,70.4019665,65.326333,127.202352,72.632591
2025-02-01 17:45:00,30.411363,46.774268,45.173407,24.296045,32.353918,62.425534,50.837358,35.541892,58.006565,27.196407,45.405984,47.526757,55.872242,-1.889666,12.848655,13.574362,13.757745,-33.609629,12.85394,25.684079,24.930994,24.807811,59.126178,42.312105
2025-02-01 18:00:00,3.6649505,7.967214,7.556637,7.638653,8.7132055,8.589824,8.795162,4.2190555,7.9740485,8.3640215,8.6514355,9.356101,9.6227525,-47.681014,-0.3629525,0.4077355,0.4146695,-47.764758,0.151535,1.391053,1.615644,1.6469955,3.932476,1.972755
2025-02-01 18:15:00,0.983159,5.32043,5.238374,5.087773,5.635222,5.388975,5.498409,0.545303,5.402486,5.375127,5.1218865,5.792578,5.628387,-51.005522,-1.766483,-1.399755,-1.498222,-50.303419,-1.40504,-1.544714,-1.533945,-1.191258,0.4448295,-1.3652445
2025-02-01 18:30:00,0.8051195,5.3135755,5.4162145,5.149384,5.5051845,5.15612,5.491515,0.299295,5.005638,5.169948,5.169829,5.648812,5.402406,-52.113891,-1.777689,-1.476328,-1.369397,-48.529029,-1.232584,-1.443346,-1.602372,-1.415928,0.265479,-1.506448
2025-02-01 18:45:00,0.935316,4.7799945,5.334059,4.8208635,5.3065815,5.2041805,5.210976,0.4221795,5.2587985,5.2589575,5.183339,5.347768,5.265752,-51.7032345,-1.511991,-1.541992,-1.2557705,-48.7862825,-1.28452,-1.4679825,-1.5462435,-1.352946,0.2544325,-1.4981825
2025-02-01 19:00:00,0.449399,5.067269,5.0124525,5.0125715,5.224744,5.115271,5.354742,-0.2346235,5.087733,5.0877135,4.9166085,5.320291,5.224744,-51.997324,-1.596848,-1.361251,-1.259685,-49.681783,-1.188636,-1.580397,-1.404921,-1.243273,0.23524,-1.481771
2025-02-01 19:15:00,0.504176,5.1289,5.101363,4.704515,5.197326,4.97818,5.005558,-0.056545,5.005598,5.060355,4.718304,5.347808,5.033096,-52.113811,-1.459877,-1.531045,-1.185815,-48.342745,-1.207829,-1.487255,-1.38859,-1.210491,0.281652,-1.498262
2025-02-01 19:30:00,0.141839,4.7386885,4.9714845,4.6771965,5.1835975,4.9509805,4.99181,-0.3301895,4.964491,5.0809185,4.7730205,5.388876,4.985233,-52.0726245,-1.28595,-1.431048,-1.335164,-48.338453,-1.106421,-1.5378795,-1.4448365,-1.259883,0.213464,-1.479069
2025-02-01 19:45:00,0.011841,4.6088895,4.97814,4.3832065,5.1082965,4.848222,4.62242,-0.467022,4.8482815,4.690925,4.526695,5.115151,4.7388075,-53.6666315,-1.270811,-1.31464,-1.276175,-49.8103895,-1.1462965,-1.5281835,-1.45038,-1.285851,0.246326,-1.546164
2025-02-01 20:00:00,0.360608,4.6703615,4.861931,4.5336485,4.643003,4.868865,4.8345725,-0.3645025,4.861911,4.8960445,4.68413,5.2176715,4.841467,-50.369402,-1.3434095,-1.380483,-1.258552,-50.630649,-1.2816985,-1.4201205,-1.4899175,-1.2446445,0.398219,-1.4392535
2025-02-01 20:15:00,0.189702,4.60875,4.75951,4.376252,4.868825,4.622459,4.800399,-0.275691,4.677216,4.663467,4.526734,4.923344,4.800359,-53.345044,-1.298269,-1.164158,-1.251499,-50.563574,-1.070937,-1.525601,-1.407782,-1.191298,0.426849,-1.536608
2025-02-01 20:30:00,0.339905,4.636208,4.5952,4.567703,4.96455,4.690925,4.636089,-0.15227,4.96463,4.923582,4.431009,4.964709,4.855076,-52.236875,-1.41867,-1.098275,-1.194119,-50.437768,-1.10654,-1.397014,-1.418789,-1.106342,0.566721,-1.226823
2025-02-01 20:45:00,0.107606,4.581491,4.677256,4.499316,4.909913,4.77306,4.663626,-0.193397,4.622579,4.636288,4.499396,4.97822,4.732013,-51.662087,-1.626849,-1.369357,-1.199643,-46.809077,-1.032551,-1.248956,-1.355807,-1.174847,0.31201,-1.339237
2025-02-01 21:00:00,0.305911,4.465123,4.656593,4.273673,4.882435,4.800419,4.540404,-0.4259545,4.5608085,4.5267345,4.458229,5.197267,4.650036,-51.5800715,-1.519978,-1.2981695,-1.1214215,-49.150487,-1.04332,-1.381735,-1.3502835,-1.1008975,0.4626115,-1.266678
2025-02-01 21:15:00,0.2238355,4.560987,4.5335295,4.4241545,4.7319135,4.6019555,4.629473,-0.398735,4.519999,4.5814515,4.3352445,5.0054985,4.8210025,-52.496731,-1.770576,-1.3365745,-1.1749665,-50.5225855,-1.036624,-1.250267,-1.281798,-1.225412,0.5352695,-1.305004
2025-02-01 21:30:00,0.134925,4.485647,4.5336085,4.1778885,4.547397,4.649917,4.738808,-0.3643435,4.478792,4.622559,4.287283,4.759272,4.6156645,-51.737527,-1.616001,-1.331031,-1.007855,-48.0742455,-1.0187425,-1.3803445,-1.3928215,-1.135091,0.4310015,-1.225412
