DateTime,CO2_MNT_ppm,CO2_LL1m_ppm,CO2_LL13m_ppm
2025-02-07 23:15:00,2015.345703125,2011.443359375,514.0187377929688
2025-02-07 23:30:00,2015.345703125,2011.359375,514.9000244140625
2025-02-07 23:45:00,2015.3876953125,2011.443359375,515.6552734375
2025-02-08 00:00:00,2015.4296875,2011.4853515625,515.4454956054688
2025-02-08 00:15:00,2015.3876953125,2011.443359375,515.3196411132812
2025-02-08 00:30:00,2015.513427734375,2011.443359375,516.1588745117188
2025-02-08 00:45:00,2015.3037109375,2011.401123046875,516.36865234375
2025-02-08 01:00:00,2015.345703125,2011.401123046875,515.06787109375
2025-02-08 01:15:00,2015.4296875,2011.401123046875,514.690185546875
2025-02-08 01:30:00,2015.4296875,2011.443359375,515.4454956054688
2025-02-08 01:45:00,2015.3876953125,2011.401123046875,513.347412109375
2025-02-08 02:00:00,2015.3037109375,2011.443359375,514.4804077148438
2025-02-08 02:15:00,2015.4296875,2011.443359375,513.6411743164062
2025-02-08 02:30:00,2015.345703125,2011.401123046875,512.4242553710938
2025-02-08 02:45:00,2015.3876953125,2011.4853515625,511.71087646484375
2025-02-08 03:00:00,2015.3876953125,2011.4853515625,511.75286865234375
2025-02-08 03:15:00,2015.4716796875,2011.527099609375,513.8089599609375
2025-02-08 03:30:00,2015.4296875,2011.443359375,512.29833984375
2025-02-08 03:45:00,2015.4296875,2011.443359375,512.8438720703125
2025-02-08 04:00:00,2015.3876953125,2011.527099609375,514.9000244140625
2025-02-08 04:15:00,2015.4716796875,2011.443359375,510.1163330078125
2025-02-08 04:30:00,2015.513427734375,2011.4853515625,512.5921020507812
2025-02-08 04:45:00,2015.4716796875,2011.569091796875,511.4591064453125
2025-02-08 05:00:00,2015.3876953125,2011.4853515625,510.28411865234375
2025-02-08 05:15:00,2015.3876953125,2011.527099609375,512.0885620117188
2025-02-08 05:30:00,2015.4296875,2011.527099609375,512.004638671875
2025-02-08 05:45:00,2015.4296875,2011.4853515625,513.0536499023438
2025-02-08 06:00:00,2015.345703125,2011.443359375,512.5081787109375
2025-02-08 06:15:00,2015.3876953125,2011.527099609375,511.75286865234375
2025-02-08 06:30:00,2015.4296875,2011.4853515625,515.361572265625
2025-02-08 06:45:00,2015.4716796875,2011.4853515625,513.8928833007812
2025-02-08 07:00:00,2015.3037109375,2011.443359375,513.7670288085938
2025-02-08 07:15:00,2015.4296875,2011.443359375,513.72509765625
2025-02-08 07:30:00,2015.4716796875,2011.569091796875,508.3118896484375
2025-02-08 07:45:00,2015.3876953125,2011.4853515625,504.0317993164063
2025-02-08 08:00:00,2015.3876953125,2011.4853515625,493.87689208984375
2025-02-08 08:15:00,2015.513427734375,2011.4853515625,482.6729736328125
2025-02-08 08:30:00,2015.3876953125,2011.401123046875,471.9725341796875
2025-02-08 08:45:00,2015.513427734375,2011.359375,461.4400024414063
2025-02-08 09:00:00,2015.4716796875,2011.443359375,451.9146118164063
2025-02-08 09:15:00,2015.4716796875,2011.443359375,443.8997802734375
2025-02-08 09:30:00,2015.4296875,2011.443359375,432.02447509765625
2025-02-08 09:45:00,2015.3876953125,2011.275390625,423.7999267578125
2025-02-08 10:00:00,2015.4296875,2011.3173828125,416.1627807617188
2025-02-08 10:15:00,2015.4716796875,2011.3173828125,410.455810546875
2025-02-08 10:30:00,2015.513427734375,2011.3173828125,404.9588012695313
2025-02-08 10:45:00,2015.4296875,2011.359375,399.7554931640625
2025-02-08 11:00:00,2015.513427734375,2011.359375,394.9298095703125
2025-02-08 11:15:00,2015.513427734375,2011.2333984375,391.6148071289063
2025-02-08 11:30:00,2015.513427734375,2011.3173828125,388.2158203125
2025-02-08 11:45:00,2015.513427734375,2011.275390625,386.83111572265625
2025-02-08 12:00:00,2015.4716796875,2011.2333984375,385.2365112304688
2025-02-08 12:15:00,2015.4716796875,2011.2333984375,383.8097534179688
2025-02-08 12:30:00,2015.3876953125,2011.1494140625,383.7678833007813
2025-02-08 12:45:00,2015.4716796875,2011.275390625,384.481201171875
2025-02-08 13:00:00,2015.3876953125,2011.275390625,383.5999755859375
2025-02-08 13:15:00,2015.513427734375,2011.275390625,384.27142333984375
2025-02-08 13:30:00,2015.513427734375,2011.2333984375,382.509033203125
2025-02-08 13:45:00,2015.4296875,2011.275390625,384.481201171875
2025-02-08 14:00:00,2015.513427734375,2011.275390625,386.7471923828125
2025-02-08 14:15:00,2015.513427734375,2011.275390625,386.5792846679688
2025-02-08 14:30:00,2015.4716796875,2011.275390625,386.28558349609375
2025-02-08 14:45:00,2015.4716796875,2011.275390625,390.5657348632813
2025-02-08 15:00:00,2015.4716796875,2011.2333984375,390.43988037109375
2025-02-08 15:15:00,2015.513427734375,2011.2333984375,395.2655029296875
2025-02-08 15:30:00,2015.4716796875,2011.275390625,393.9647216796875
2025-02-08 15:45:00,2015.555419921875,2011.2333984375,393.88079833984375
2025-02-08 16:00:00,2015.4296875,2011.3173828125,397.9091796875
2025-02-08 16:15:00,2015.555419921875,2011.2333984375,399.7135009765625
2025-02-08 16:30:00,2015.513427734375,2011.275390625,401.8116455078125
2025-02-08 16:45:00,2015.513427734375,2011.275390625,404.2874145507813
2025-02-08 17:00:00,2015.3876953125,2011.1494140625,408.0220947265625
2025-02-08 17:15:00,2015.3876953125,2011.19140625,410.03619384765625
2025-02-08 17:30:00,2015.4296875,2011.2333984375,417.12786865234375
2025-02-08 17:45:00,2015.345703125,2011.1494140625,421.2821044921875
2025-02-08 18:00:00,2015.345703125,2011.1494140625,432.7798461914063
2025-02-08 18:15:00,2015.345703125,2011.1494140625,444.0676879882813
2025-02-08 18:30:00,2015.345703125,2011.275390625,455.9010620117188
2025-02-08 18:45:00,2015.3876953125,2011.275390625,459.929443359375
2025-02-08 19:00:00,2015.3037109375,2011.2333984375,469.2869873046875
2025-02-08 19:15:00,2015.345703125,2011.19140625,472.3921508789063
2025-02-08 19:30:00,2015.4716796875,2011.359375,478.434814453125
2025-02-08 19:45:00,2015.3876953125,2011.2333984375,483.7220458984375
2025-02-08 20:00:00,2015.345703125,2011.275390625,487.3726806640625
2025-02-08 20:15:00,2015.3037109375,2011.359375,490.6458129882813
2025-02-08 20:30:00,2015.345703125,2011.359375,494.3385009765625
2025-02-08 20:45:00,2015.4296875,2011.401123046875,499.1641845703125
2025-02-08 21:00:00,2015.345703125,2011.3173828125,501.0104370117188
2025-02-08 21:15:00,2015.3876953125,2011.401123046875,503.52825927734375
2025-02-08 21:30:00,2015.345703125,2011.443359375,506.29779052734375
2025-02-08 21:45:00,2015.3876953125,2011.401123046875,506.04595947265625
2025-02-08 22:00:00,2015.4296875,2011.359375,507.2628784179688
2025-02-08 22:15:00,2015.345703125,2011.443359375,512.1304931640625
2025-02-08 22:30:00,2015.4296875,2011.4853515625,511.71087646484375
2025-02-08 22:45:00,2015.3876953125,2011.443359375,517.08203125
2025-02-08 23:00:00,2015.4296875,2011.401123046875,516.746337890625
2025-02-08 23:15:00,2015.345703125,2011.443359375,516.3267211914062
2025-02-08 23:30:00,2015.513427734375,2011.443359375,517.417724609375
2025-02-08 23:45:00,2015.3876953125,2011.359375,516.9981079101562
2025-02-09 00:00:00,2015.345703125,2011.443359375,518.7185668945312
2025-02-09 00:15:00,2015.3876953125,2011.4853515625,515.4874877929688
2025-02-09 00:30:00,2015.513427734375,2011.527099609375,513.9349365234375
2025-02-09 00:45:00,2015.3876953125,2011.611083984375,514.4384765625
2025-02-09 01:00:00,2015.3876953125,2011.527099609375,515.1517333984375
2025-02-09 01:15:00,2015.513427734375,2011.611083984375,512.7598876953125
2025-02-09 01:30:00,2015.4716796875,2011.569091796875,514.690185546875
2025-02-09 01:45:00,2015.4716796875,2011.569091796875,512.0465087890625
2025-02-09 02:00:00,2015.4296875,2011.527099609375,514.5223388671875
2025-02-09 02:15:00,2015.513427734375,2011.611083984375,512.25634765625
2025-02-09 02:30:00,2015.4296875,2011.569091796875,514.7321166992188
2025-02-09 02:45:00,2015.4296875,2011.569091796875,510.7037353515625
2025-02-09 03:00:00,2015.3876953125,2011.569091796875,509.8225708007813
2025-02-09 03:15:00,2015.345703125,2011.527099609375,515.1937866210938
2025-02-09 03:30:00,2015.4296875,2011.527099609375,513.8928833007812
2025-02-09 03:45:00,2015.3876953125,2011.4853515625,514.9419555664062
2025-02-09 04:00:00,2015.345703125,2011.4853515625,514.6062622070312
2025-02-09 04:15:00,2015.4296875,2011.569091796875,516.45263671875
2025-02-09 04:30:00,2015.555419921875,2011.611083984375,516.746337890625
2025-02-09 04:45:00,2015.513427734375,2011.611083984375,513.9349365234375
2025-02-09 05:00:00,2015.4296875,2011.569091796875,513.68310546875
2025-02-09 05:15:00,2015.4716796875,2011.569091796875,516.5784912109375
2025-02-09 05:30:00,2015.4296875,2011.443359375,517.08203125
2025-02-09 05:45:00,2015.555419921875,2011.527099609375,516.45263671875
2025-02-09 06:00:00,2015.555419921875,2011.569091796875,518.2570190429688
2025-02-09 06:15:00,2015.4296875,2011.569091796875,520.816650390625
2025-02-09 06:30:00,2015.4716796875,2011.527099609375,519.7676391601562
2025-02-09 06:45:00,2015.4296875,2011.611083984375,519.5578002929688
2025-02-09 07:00:00,2015.4296875,2011.527099609375,517.9212646484375
2025-02-09 07:15:00,2015.4716796875,2011.4853515625,520.6907958984375
2025-02-09 07:30:00,2015.3876953125,2011.527099609375,516.0748901367188
2025-02-09 07:45:00,2015.4296875,2011.443359375,511.3331909179688
2025-02-09 08:00:00,2015.4296875,2011.569091796875,498.4088134765625
2025-02-09 08:15:00,2015.4716796875,2011.527099609375,486.869140625
2025-02-09 08:30:00,2015.3876953125,2011.443359375,474.951904296875
2025-02-09 08:45:00,2015.4296875,2011.443359375,464.96484375
2025-02-09 09:00:00,2015.3876953125,2011.359375,455.061767578125
2025-02-09 09:15:00,2015.3876953125,2011.359375,444.1095581054688
2025-02-09 09:30:00,2015.3876953125,2011.359375,433.40924072265625
2025-02-09 09:45:00,2015.4296875,2011.3173828125,425.1427001953125
2025-02-09 10:00:00,2015.4716796875,2011.359375,420.3589477539063
2025-02-09 10:15:00,2015.4716796875,2011.359375,411.0852661132813
2025-02-09 10:30:00,2015.4296875,2011.275390625,405.29443359375
2025-02-09 10:45:00,2015.4296875,2011.2333984375,403.0285034179688
2025-02-09 11:00:00,2015.513427734375,2011.275390625,396.2725830078125
2025-02-09 11:15:00,2015.3876953125,2011.19140625,392.5798950195313
2025-02-09 11:30:00,2015.555419921875,2011.3173828125,390.0621948242188
2025-02-09 11:45:00,2015.513427734375,2011.3173828125,388.88720703125
2025-02-09 12:00:00,2015.513427734375,2011.359375,386.4534301757813
2025-02-09 12:15:00,2015.513427734375,2011.275390625,384.3553466796875
2025-02-09 12:30:00,2015.513427734375,2011.2333984375,381.8795776367188
2025-02-09 12:45:00,2015.4296875,2011.2333984375,378.6484375
2025-02-09 13:00:00,2015.513427734375,2011.19140625,380.1171875
2025-02-09 13:15:00,2015.4296875,2011.2333984375,382.2572021484375
2025-02-09 13:30:00,2015.4716796875,2011.2333984375,381.7536010742188
2025-02-09 13:45:00,2015.4296875,2011.19140625,378.564453125
2025-02-09 14:00:00,2015.513427734375,2011.275390625,379.8234252929688
2025-02-09 14:15:00,2015.513427734375,2011.2333984375,380.62060546875
2025-02-09 14:30:00,2015.4296875,2011.19140625,378.06103515625
2025-02-09 14:45:00,2015.4716796875,2011.2333984375,377.97705078125
2025-02-09 15:00:00,2015.513427734375,2011.275390625,378.06103515625
2025-02-09 15:15:00,2015.513427734375,2011.2333984375,379.739501953125
2025-02-09 15:30:00,2015.59765625,2011.3173828125,382.13128662109375
2025-02-09 15:45:00,2015.513427734375,2011.275390625,381.8795776367188
2025-02-09 16:00:00,2015.4716796875,2011.275390625,382.84466552734375
2025-02-09 16:15:00,2015.4716796875,2011.275390625,384.2293701171875
2025-02-09 16:30:00,2015.3037109375,2011.3173828125,384.81689453125
2025-02-09 16:45:00,2015.3876953125,2011.3173828125,387.04095458984375
2025-02-09 17:00:00,2015.345703125,2011.19140625,389.9363403320313
2025-02-09 17:15:00,2015.4296875,2011.2333984375,397.1538696289063
2025-02-09 17:30:00,2015.3876953125,2011.275390625,408.3577270507813
2025-02-09 17:45:00,2015.3876953125,2011.2333984375,418.0090942382813
2025-02-09 18:00:00,2015.345703125,2011.1494140625,426.8630981445313
2025-02-09 18:15:00,2015.345703125,2011.19140625,440.7945556640625
2025-02-09 18:30:00,2015.26171875,2011.19140625,452.75384521484375
2025-02-09 18:45:00,2015.26171875,2011.2333984375,458.92230224609375
2025-02-09 19:00:00,2015.26171875,2011.19140625,464.5872802734375
2025-02-09 19:15:00,2015.3876953125,2011.275390625,469.83245849609375
2025-02-09 19:30:00,2015.3876953125,2011.275390625,475.41351318359375
2025-02-09 19:45:00,2015.345703125,2011.3173828125,482.6309814453125
2025-02-09 20:00:00,2015.3876953125,2011.3173828125,487.62451171875
2025-02-09 20:15:00,2015.345703125,2011.275390625,492.869873046875
2025-02-09 20:30:00,2015.3037109375,2011.3173828125,493.5831909179688
2025-02-09 20:45:00,2015.3037109375,2011.3173828125,497.86334228515625
2025-02-09 21:00:00,2015.3876953125,2011.275390625,501.47210693359375
2025-02-09 21:15:00,2015.3037109375,2011.275390625,502.1434326171875
2025-02-09 21:30:00,2015.3876953125,2011.359375,506.7593383789063
2025-02-09 21:45:00,2015.3037109375,2011.359375,507.178955078125
2025-02-09 22:00:00,2015.4296875,2011.359375,509.0671997070313
2025-02-09 22:15:00,2015.345703125,2011.3173828125,509.8225708007813
2025-02-09 22:30:00,2015.345703125,2011.359375,513.01171875
2025-02-09 22:45:00,2015.345703125,2011.359375,513.5571899414062
2025-02-09 23:00:00,2015.3876953125,2011.401123046875,515.6973266601562
2025-02-09 23:15:00,2015.3876953125,2011.401123046875,516.704345703125
2025-02-09 23:30:00,2015.345703125,2011.3173828125,517.7114868164062
2025-02-09 23:45:00,2015.3876953125,2011.401123046875,517.6275024414062
2025-02-10 00:00:00,2015.3037109375,2011.3173828125,518.6766357421875
2025-02-10 00:15:00,2015.4296875,2011.359375,519.4319458007812
2025-02-10 00:30:00,2015.345703125,2011.359375,517.5855712890625
2025-02-10 00:45:00,2015.3037109375,2011.359375,521.1943359375
2025-02-10 01:00:00,2015.3037109375,2011.3173828125,519.7257080078125
2025-02-10 01:15:00,2015.345703125,2011.359375,519.4319458007812
2025-02-10 01:30:00,2015.3876953125,2011.401123046875,519.0123291015625
2025-02-10 01:45:00,2015.3876953125,2011.3173828125,519.8934936523438
2025-02-10 02:00:00,2015.3876953125,2011.359375,520.6488647460938
2025-02-10 02:15:00,2015.4296875,2011.359375,520.6488647460938
2025-02-10 02:30:00,2015.3876953125,2011.359375,521.2362670898438
2025-02-10 02:45:00,2015.3876953125,2011.359375,520.6488647460938
2025-02-10 03:00:00,2015.3876953125,2011.3173828125,522.285400390625
2025-02-10 03:15:00,2015.4296875,2011.401123046875,521.3202514648438
2025-02-10 03:30:00,2015.345703125,2011.443359375,521.6139526367188
2025-02-10 03:45:00,2015.345703125,2011.3173828125,522.872802734375
2025-02-10 04:00:00,2015.345703125,2011.359375,521.530029296875
2025-02-10 04:15:00,2015.345703125,2011.3173828125,524.970947265625
2025-02-10 04:30:00,2015.3876953125,2011.401123046875,524.970947265625
2025-02-10 04:45:00,2015.4716796875,2011.443359375,522.7050170898438
2025-02-10 05:00:00,2015.513427734375,2011.401123046875,522.4952392578125
2025-02-10 05:15:00,2015.3876953125,2011.443359375,522.5791015625
2025-02-10 05:30:00,2015.4716796875,2011.359375,524.2576904296875
2025-02-10 05:45:00,2015.4296875,2011.4853515625,525.306640625
2025-02-10 06:00:00,2015.4716796875,2011.4853515625,525.97802734375
2025-02-10 06:15:00,2015.345703125,2011.443359375,528.1600341796875
2025-02-10 06:30:00,2015.345703125,2011.443359375,527.2789306640625
2025-02-10 06:45:00,2015.4296875,2011.527099609375,527.40478515625
2025-02-10 07:00:00,2015.345703125,2011.359375,528.453857421875
2025-02-10 07:15:00,2015.4716796875,2011.443359375,528.9154052734375
2025-02-10 07:30:00,2015.3876953125,2011.4853515625,525.6004638671875
2025-02-10 07:45:00,2015.4716796875,2011.443359375,525.306640625
2025-02-10 08:00:00,2015.4296875,2011.4853515625,518.2989501953125
2025-02-10 08:15:00,2015.3876953125,2011.4853515625,511.207275390625
2025-02-10 08:30:00,2015.3876953125,2011.443359375,496.856201171875
2025-02-10 08:45:00,2015.345703125,2011.401123046875,485.904052734375
2025-02-10 09:00:00,2015.345703125,2011.401123046875,477.259765625
2025-02-10 09:15:00,2015.345703125,2011.401123046875,468.6156005859375
2025-02-10 09:30:00,2015.4296875,2011.3173828125,459.38385009765625
2025-02-10 09:45:00,2015.3876953125,2011.275390625,445.15863037109375
2025-02-10 10:00:00,2015.3876953125,2011.3173828125,434.542236328125
2025-02-10 10:15:00,2015.4716796875,2011.275390625,428.1639404296875
2025-02-10 10:30:00,2015.345703125,2011.443359375,421.07232666015625
2025-02-10 10:45:00,2015.4296875,2011.359375,414.31640625
2025-02-10 11:00:00,2015.3876953125,2011.443359375,414.4422607421875
2025-02-10 11:15:00,2015.3876953125,2011.359375,407.3087158203125
2025-02-10 11:30:00,2015.3876953125,2011.275390625,404.62310791015625
2025-02-10 11:45:00,2015.3876953125,2011.3173828125,398.4966430664063
2025-02-10 12:00:00,2015.4296875,2011.401123046875,394.42626953125
2025-02-10 12:15:00,2015.4296875,2011.2333984375,390.0621948242188
2025-02-10 12:30:00,2015.3876953125,2011.19140625,387.58642578125
2025-02-10 12:45:00,2015.4716796875,2011.2333984375,385.3204345703125
2025-02-10 13:00:00,2015.513427734375,2011.19140625,387.250732421875
2025-02-10 13:15:00,2015.555419921875,2011.19140625,385.1106567382813
2025-02-10 13:30:00,2015.513427734375,2011.3173828125,385.1106567382813
2025-02-10 13:45:00,2015.4296875,2011.3173828125,384.98480224609375
2025-02-10 14:00:00,2015.3876953125,2011.275390625,392.1183471679688
2025-02-10 14:15:00,2015.345703125,2011.359375,393.7548828125
2025-02-10 14:30:00,2015.4716796875,2011.3173828125,391.4468994140625
2025-02-10 14:45:00,2015.3876953125,2011.401123046875,390.5237426757813
2025-02-10 15:00:00,2015.4716796875,2011.275390625,389.264892578125
2025-02-10 15:15:00,2015.3876953125,2011.401123046875,390.5657348632813
2025-02-10 15:30:00,2015.3876953125,2011.275390625,387.54443359375
2025-02-10 15:45:00,2015.513427734375,2011.3173828125,389.72650146484375
2025-02-10 16:00:00,2015.3876953125,2011.3173828125,388.0899658203125
2025-02-10 16:15:00,2015.4716796875,2011.359375,387.3766479492188
2025-02-10 16:30:00,2015.4296875,2011.3173828125,388.4675903320313
2025-02-10 16:45:00,2015.4296875,2011.359375,391.5308837890625
2025-02-10 17:00:00,2015.3876953125,2011.359375,399.1260986328125
2025-02-10 17:15:00,2015.513427734375,2011.275390625,402.7767333984375
2025-02-10 17:30:00,2015.4716796875,2011.2333984375,406.04986572265625
2025-02-10 17:45:00,2015.3876953125,2011.19140625,416.6663208007813
2025-02-10 18:00:00,2015.26171875,2011.19140625,430.5138549804688
2025-02-10 18:15:00,2015.345703125,2011.1494140625,438.7804565429688
2025-02-10 18:30:00,2015.3037109375,2011.19140625,449.1031494140625
2025-02-10 18:45:00,2015.3037109375,2011.2333984375,456.86614990234375
2025-02-10 19:00:00,2015.3037109375,2011.275390625,464.0836791992188
2025-02-10 19:15:00,2015.3037109375,2011.275390625,470.58782958984375
2025-02-10 19:30:00,2015.3876953125,2011.275390625,472.3502807617188
2025-02-10 19:45:00,2015.219970703125,2011.275390625,478.77044677734375
2025-02-10 20:00:00,2015.26171875,2011.275390625,480.7007446289063
2025-02-10 20:15:00,2015.219970703125,2011.2333984375,486.5755004882813
2025-02-10 20:30:00,2015.3876953125,2011.275390625,488.8414916992188
2025-02-10 20:45:00,2015.345703125,2011.359375,492.8278198242188
2025-02-10 21:00:00,2015.4296875,2011.401123046875,494.6741943359375
2025-02-10 21:15:00,2015.345703125,2011.2333984375,497.611572265625
2025-02-10 21:30:00,2015.26171875,2011.359375,501.0943603515625
2025-02-10 21:45:00,2015.3037109375,2011.3173828125,499.0802612304688
2025-02-10 22:00:00,2015.3037109375,2011.359375,501.681884765625
2025-02-10 22:15:00,2015.3876953125,2011.359375,502.8568115234375
2025-02-10 22:30:00,2015.345703125,2011.359375,505.3325805664063
2025-02-10 22:45:00,2015.3876953125,2011.401123046875,506.591552734375
2025-02-10 23:00:00,2015.3037109375,2011.401123046875,509.7805786132813
2025-02-10 23:15:00,2015.3037109375,2011.359375,508.18603515625
2025-02-10 23:30:00,2015.3876953125,2011.401123046875,506.84326171875
2025-02-10 23:45:00,2015.3876953125,2011.401123046875,508.1441040039063
2025-02-11 00:00:00,2015.345703125,2011.3173828125,507.7244262695313
2025-02-11 00:15:00,2015.3876953125,2011.569091796875,504.6612548828125
2025-02-11 00:30:00,2015.4296875,2011.569091796875,502.5630493164063
2025-02-11 00:45:00,2015.3876953125,2011.569091796875,504.3674926757813
2025-02-11 01:00:00,2015.3876953125,2011.569091796875,506.84326171875
2025-02-11 01:15:00,2015.3876953125,2011.611083984375,504.4933471679688
2025-02-11 01:30:00,2015.3876953125,2011.611083984375,503.8638916015625
2025-02-11 01:45:00,2015.4716796875,2011.611083984375,504.61920166015625
2025-02-11 02:00:00,2015.3876953125,2011.653076171875,503.4862060546875
2025-02-11 02:15:00,2015.3876953125,2011.695068359375,501.6399536132813
2025-02-11 02:30:00,2015.3876953125,2011.611083984375,498.57666015625
2025-02-11 02:45:00,2015.3876953125,2011.611083984375,500.1292724609375
2025-02-11 03:00:00,2015.4296875,2011.611083984375,501.2202758789063
2025-02-11 03:15:00,2015.4296875,2011.569091796875,502.4791870117188
2025-02-11 03:30:00,2015.513427734375,2011.695068359375,508.27001953125
2025-02-11 03:45:00,2015.555419921875,2011.653076171875,504.74517822265625
2025-02-11 04:00:00,2015.3876953125,2011.569091796875,506.04595947265625
2025-02-11 04:15:00,2015.513427734375,2011.527099609375,506.3397216796875
2025-02-11 04:30:00,2015.4716796875,2011.611083984375,507.6824951171875
2025-02-11 04:45:00,2015.345703125,2011.611083984375,505.58441162109375
2025-02-11 05:00:00,2015.4296875,2011.4853515625,506.6334228515625
2025-02-11 05:15:00,2015.4296875,2011.4853515625,510.41009521484375
2025-02-11 05:30:00,2015.4716796875,2011.611083984375,511.920654296875
2025-02-11 05:45:00,2015.4716796875,2011.653076171875,507.094970703125
2025-02-11 06:00:00,2015.4716796875,2011.569091796875,511.03948974609375
2025-02-11 06:15:00,2015.4716796875,2011.611083984375,508.6475830078125
2025-02-11 06:30:00,2015.4716796875,2011.653076171875,510.577880859375
2025-02-11 06:45:00,2015.555419921875,2011.611083984375,509.0252685546875
2025-02-11 07:00:00,2015.4296875,2011.695068359375,510.8716430664063
2025-02-11 07:15:00,2015.4296875,2011.569091796875,512.4242553710938
2025-02-11 07:30:00,2015.3876953125,2011.569091796875,504.5353393554688
2025-02-11 07:45:00,2015.4296875,2011.653076171875,502.1434326171875
2025-02-11 08:00:00,2015.3876953125,2011.569091796875,494.5902099609375
2025-02-11 08:15:00,2015.3876953125,2011.611083984375,483.763916015625
2025-02-11 08:30:00,2015.345703125,2011.4853515625,470.54583740234375
2025-02-11 08:45:00,2015.345703125,2011.4853515625,460.1392822265625
2025-02-11 09:00:00,2015.4296875,2011.401123046875,450.5718383789063
2025-02-11 09:15:00,2015.513427734375,2011.4853515625,437.3956298828125
2025-02-11 09:30:00,2015.345703125,2011.359375,426.6953125
2025-02-11 09:45:00,2015.3876953125,2011.401123046875,418.30279541015625
2025-02-11 10:00:00,2015.4716796875,2011.359375,408.73541259765625
2025-02-11 10:15:00,2015.513427734375,2011.359375,402.9446411132813
2025-02-11 10:30:00,2015.4296875,2011.443359375,397.8251953125
2025-02-11 10:45:00,2015.4716796875,2011.359375,391.6148071289063
2025-02-11 11:00:00,2015.4296875,2011.275390625,389.1390380859375
2025-02-11 11:15:00,2015.513427734375,2011.3173828125,386.5792846679688
2025-02-11 11:30:00,2015.3876953125,2011.359375,385.48834228515625
2025-02-11 11:45:00,2015.3876953125,2011.275390625,384.06158447265625
2025-02-11 12:00:00,2015.513427734375,2011.359375,384.90081787109375
2025-02-11 12:15:00,2015.513427734375,2011.401123046875,380.2009887695313
2025-02-11 12:30:00,2015.4716796875,2011.3173828125,378.77435302734375
2025-02-11 12:45:00,2015.513427734375,2011.401123046875,376.9280395507813
2025-02-11 13:00:00,2015.513427734375,2011.275390625,377.6832885742188
2025-02-11 13:15:00,2015.513427734375,2011.275390625,374.9137573242188
2025-02-11 13:30:00,2015.3876953125,2011.3173828125,377.93505859375
2025-02-11 13:45:00,2015.555419921875,2011.275390625,379.27783203125
2025-02-11 14:00:00,2015.4296875,2011.275390625,380.368896484375
2025-02-11 14:15:00,2015.4716796875,2011.3173828125,385.2365112304688
2025-02-11 14:30:00,2015.4716796875,2011.401123046875,387.04095458984375
2025-02-11 14:45:00,2015.4716796875,2011.359375,388.7194213867188
2025-02-11 15:00:00,2015.3876953125,2011.359375,391.1531372070313
2025-02-11 15:15:00,2015.555419921875,2011.359375,395.9788818359375
2025-02-11 15:30:00,2015.555419921875,2011.359375,395.6012573242188
2025-02-11 15:45:00,2015.4296875,2011.3173828125,394.51019287109375
2025-02-11 16:00:00,2015.555419921875,2011.275390625,397.9510498046875
2025-02-11 16:15:00,2015.4296875,2011.401123046875,400.8884887695313
2025-02-11 16:30:00,2015.345703125,2011.401123046875,400.3849487304688
2025-02-11 16:45:00,2015.4716796875,2011.275390625,401.8955078125
2025-02-11 17:00:00,2015.555419921875,2011.3173828125,401.2241821289063
2025-02-11 17:15:00,2015.4296875,2011.275390625,406.04986572265625
2025-02-11 17:30:00,2015.3876953125,2011.2333984375,412.4280395507813
2025-02-11 17:45:00,2015.345703125,2011.275390625,416.33056640625
2025-02-11 18:00:00,2015.345703125,2011.3173828125,424.0935668945313
2025-02-11 18:15:00,2015.3876953125,2011.401123046875,434.16455078125
2025-02-11 18:30:00,2015.3876953125,2011.401123046875,444.2774658203125
2025-02-11 18:45:00,2015.345703125,2011.401123046875,450.65576171875
2025-02-11 19:00:00,2015.345703125,2011.401123046875,458.502685546875
2025-02-11 19:15:00,2015.26171875,2011.359375,462.36322021484375
2025-02-11 19:30:00,2015.4296875,2011.3173828125,470.46197509765625
2025-02-11 19:45:00,2015.345703125,2011.443359375,470.41998291015625
2025-02-11 20:00:00,2015.3876953125,2011.4853515625,471.5529174804688
2025-02-11 20:15:00,2015.3037109375,2011.401123046875,475.28759765625
2025-02-11 20:30:00,2015.345703125,2011.4853515625,478.14105224609375
2025-02-11 20:45:00,2015.3876953125,2011.4853515625,477.4696044921875
2025-02-11 21:00:00,2015.3037109375,2011.4853515625,477.8893432617188
2025-02-11 21:15:00,2015.3876953125,2011.443359375,479.6096801757813
2025-02-11 21:30:00,2015.345703125,2011.527099609375,483.6380615234375
2025-02-11 21:45:00,2015.4296875,2011.653076171875,486.1138305664063
2025-02-11 22:00:00,2015.345703125,2011.569091796875,487.1209716796875
2025-02-11 22:15:00,2015.4716796875,2011.611083984375,490.6038818359375
2025-02-11 22:30:00,2015.513427734375,2011.569091796875,490.016357421875
2025-02-11 22:45:00,2015.4296875,2011.653076171875,490.016357421875
2025-02-11 23:00:00,2015.4716796875,2011.653076171875,490.6038818359375
2025-02-11 23:15:00,2015.4296875,2011.653076171875,492.743896484375
2025-02-11 23:30:00,2015.3876953125,2011.527099609375,491.69482421875
2025-02-11 23:45:00,2015.3037109375,2011.611083984375,489.9324340820313
2025-02-12 00:00:00,2015.4296875,2011.653076171875,489.5548095703125
2025-02-12 00:15:00,2015.513427734375,2011.527099609375,493.7091064453125
2025-02-12 00:30:00,2015.3876953125,2011.527099609375,491.8206787109375
