datetime,leo-w_4_0_1,leo-w_4_0_2,leo-w_4_0_3,leo-w_4_0_4,leo-w_10_-2_1,leo-w_10_-2_2,leo-w_10_-2_3,leo-w_10_-2_4,leo-w_10_-2_5,leo-w_10_2_1,leo-w_10_2_2,leo-w_10_2_3,leo-w_10_2_4,leo-w_10_2_5,leo-w_17_0_1,leo-w_17_0_2,leo-w_17_0_3,leo-w_17_0_4,leo-w_17_0_5,leo-w_24_0_1,leo-w_24_0_2,leo-w_24_0_3,leo-w_24_0_4,leo-w_24_0_5
2025-02-01 11:30:00,39.415287,38.978398,39.106154,39.514593,38.766651,39.23993,39.956407,39.217222,40.750029,39.544137,39.382734,39.530732,40.277848,40.756048,43.288995,41.754679,46.356526,47.200342,46.982136,38.520954,39.166181,37.92965,39.574345,38.475513
2025-02-01 11:45:00,40.278125,39.63715,39.761352,40.25706,39.52198,40.12356,40.418735,40.026439,41.108132,40.12301,39.788709,40.397673,40.981471,41.726398,43.546357,43.253125,45.404838,45.363496,48.000631,39.101849,39.366569,38.933221,40.345496,39.001107
2025-02-01 12:00:00,40.2276515,40.239417,40.3896035,40.957941,40.1406545,40.636636,41.0627205,40.851663,41.4421615,40.272786,40.227374,40.873821,41.5927585,42.741746,44.2057765,44.241917,44.2948945,44.387297,48.535753,39.4704535,40.033148,39.531358,39.4718205,39.1675485
2025-02-01 12:15:00,40.7809435,41.0018485,40.930999,41.639952,40.922243,40.979006,41.678116,41.930617,41.9114655,40.550324,40.7516735,41.793563,41.9970955,43.559859,44.543771,43.515417,44.4331575,44.9257075,48.9613575,40.1410035,40.4845625,40.3742405,39.354109,40.232163
2025-02-01 12:30:00,41.373767,41.436142,41.574294,42.134839,41.157377,41.407688,42.297881,42.317852,42.169576,40.919646,41.098284,42.35205,42.230582,43.714149,46.127639,43.537047,44.893946,45.638924,49.695663,40.609117,41.097489,41.337291,39.114443,41.754487
2025-02-01 12:45:00,41.931711,41.6735995,42.4529955,42.9447395,41.688374,42.234961,42.859791,42.891803,42.59416,41.308659,41.518759,42.655714,42.599631,44.044619,46.677822,43.700362,44.283667,45.9569295,49.9805375,40.698771,40.9255745,41.315526,39.2814275,43.042616
2025-02-01 13:00:00,42.206921,42.080804,42.771568,43.1363695,42.169169,43.0832995,43.3725965,43.142529,42.906435,41.716276,41.965088,42.932972,42.6934655,44.297262,47.172011,44.591957,44.3333585,46.748321,49.997924,40.6353995,41.090367,41.3834155,39.68357,43.734654
2025-02-01 13:15:00,42.368191,42.3222305,42.980573,43.438259,42.565159,43.4600015,43.746294,43.160722,43.144169,42.1274525,42.2446715,43.0884985,42.637932,44.4270695,47.23854,44.5792235,46.074799,48.817345,49.9975175,40.710132,41.1114475,41.443503,39.735856,43.4640545
2025-02-01 13:30:00,42.437675,42.402934,43.270692,43.637548,42.728755,43.649589,43.781173,43.078922,43.275894,42.565981,42.555583,43.303249,42.75228,44.427345,47.65648,46.245368,46.415669,48.922482,48.045533,41.058616,41.593246,41.916273,40.16263,43.867288
2025-02-01 13:45:00,42.535067,42.695653,43.010258,43.643568,42.948156,43.711417,43.913857,43.212427,43.278902,42.568712,42.772253,43.306805,42.805897,44.493823,48.059497,46.046599,47.400214,48.195299,48.087699,41.62035,41.774471,41.938447,40.008237,43.669093
2025-02-01 14:00:00,42.5406745,42.6646015,42.8353095,43.766266,43.2552375,43.811951,44.027795,43.163458,43.333617,42.6160425,42.861437,43.3338875,43.0087535,44.409289,46.564744,44.823309,46.770225,46.079452,46.895345,42.0846315,41.766667,42.0950315,40.4395325,43.4595405
2025-02-01 14:15:00,42.516193,42.653251,42.796597,43.740138,43.47204,43.793483,44.098787,43.212423,43.580376,42.872377,43.153608,43.667369,43.269055,44.296305,45.98746,45.495459,48.114528,46.510945,46.157207,42.121585,42.640069,41.9984,40.303336,43.36633
